0,0.5,Anunya NCC,-60,KILLERX-PC 0915,-44,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-73,Kanjur RPL,-65,Emmanuel,-82,_,-68,Informatics_Wifi,-69,,
0,0.5,Anunya NCC,-60,KILLERX-PC 0915,-44,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-73,Kanjur RPL,-65,Emmanuel,-82,_,-68,Informatics_Wifi,-69,,
0,0.5,Anunya NCC,-60,KILLERX-PC 0915,-44,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-73,Kanjur RPL,-65,Emmanuel,-82,_,-68,Informatics_Wifi,-69,,
0,0.5,Anunya NCC,-60,KILLERX-PC 0915,-46,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-69,Kanjur RPL,-64,Emmanuel,-79,_,-68,Informatics_Wifi,-68,,
0,0.5,Anunya NCC,-60,KILLERX-PC 0915,-46,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-69,Kanjur RPL,-64,Emmanuel,-79,_,-68,Informatics_Wifi,-68,,
0,0.5,Anunya NCC,-60,KILLERX-PC 0915,-46,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-69,Kanjur RPL,-64,Emmanuel,-79,_,-68,Informatics_Wifi,-68,,
0,0.5,Anunya NCC,-60,KILLERX-PC 0915,-46,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-69,Kanjur RPL,-64,Emmanuel,-79,_,-68,Informatics_Wifi,-68,,
0,0.5,Anunya NCC,-61,KILLERX-PC 0915,-46,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-72,Kanjur RPL,-64,Emmanuel,-77,_,-68,Informatics_Wifi,-68,,
0,0.5,Anunya NCC,-61,KILLERX-PC 0915,-46,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-72,Kanjur RPL,-64,Emmanuel,-77,_,-68,Informatics_Wifi,-68,,
0,0.5,Anunya NCC,-61,KILLERX-PC 0915,-46,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-72,Kanjur RPL,-64,Emmanuel,-77,_,-68,Informatics_Wifi,-68,,
0,0.5,Anunya NCC,-61,KILLERX-PC 0915,-46,Informatics_Wifi_KCV,-65,Informatics_Wifi_LP1,-72,Kanjur RPL,-64,Emmanuel,-77,_,-68,Informatics_Wifi,-68,,
0,0.5,Anunya NCC,-62,KILLERX-PC 0915,-46,Informatics_Wifi_KCV,-69,Informatics_Wifi_LP1,-69,Kanjur RPL,-65,Emmanuel,-75,_,-68,Informatics_Wifi,-68,,
0,0.5,Anunya NCC,-62,KILLERX-PC 0915,-46,Informatics_Wifi_KCV,-69,Informatics_Wifi_LP1,-69,Kanjur RPL,-65,Emmanuel,-75,_,-68,Informatics_Wifi,-68,,
0,0.5,Anunya NCC,-64,KILLERX-PC 0915,-48,Informatics_Wifi_KCV,-68,Informatics_Wifi_LP1,-69,Kanjur RPL,-65,Emmanuel,-75,_,-66,Informatics_Wifi,-68,,
