"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87","fa:e7:a0:02:34:31","-86"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87","fa:e7:a0:02:34:31","-86"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87","fa:e7:a0:02:34:31","-86"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87","fa:e7:a0:02:34:31","-86"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87","fa:e7:a0:02:34:31","-86"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87","fa:e7:a0:02:34:31","-86"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87","fa:e7:a0:02:34:31","-86"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87","fa:e7:a0:02:34:31","-86"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87","fa:e7:a0:02:34:31","-86"
"a","fc:ec:da:47:15:3b","-52","fc:ec:da:47:1f:b7","-61","bc:20:10:4a:da:22","-80","04:18:d6:ad:03:d5","-87","fa:e7:a0:02:34:31","-86"
