b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-63,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-63,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-62,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-62,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-62,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-62,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-62,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-63,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-63,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-63,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-63,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-63,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-63,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-66,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-66,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-66,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-66,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-66,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-66,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
b,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-63,c4:a3:66:ba:07:be,-79,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-87,,,,,,,,,,,,,,
c,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-61,c4:a3:66:ba:07:be,-85,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-89,,,,,,,,,,,,,,
c,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-61,c4:a3:66:ba:07:be,-85,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-89,,,,,,,,,,,,,,
c,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-62,c4:a3:66:ba:07:be,-85,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-89,,,,,,,,,,,,,,
c,4e:49:e3:2a:77:dd,-83,fc:ec:da:47:11:17,-72,fc:ec:da:47:15:3b,-62,c4:a3:66:ba:07:be,-85,4c:5e:0c:9d:fb:ff,-85,20:5e:f7:e1:7a:a0,-85,3a:9d:92:0c:f6:62,-89,98:de:d0:ed:3f:24,-89,,,,,,,,,,,,,,
